NN_zero_crossings_denoise,NN_LGBM_percentile_roll20_std_50,NN_q95_roll20_std,NN_LGBM_mfcc_mean4,NN_lib_spectral_contrast0,NN_num_peaks_3_denoise,NN_mfcc_mean_denoise_simple2,NN_mfcc_mean5,NN_mfcc_mean2,NN_mfcc_mean_denoise_simple5,NN_absquant95,NN_median_roll50_std_denoise_simple,NN_mfcc_mean_denoise_simple1,NN_quant99,NN_lib_zero_cross_rate_denoise_simple,NN_fftr_max_denoise,NN_abssumgreater15,NN_LGBM_mfcc_mean18,NN_lib_spectral_contrast_denoise_simple2,NN_fftr_sum,NN_mfcc_mean_denoise_simple10,LGBM_num_peaks_2_denoise_simple,LGBM_autocorr5,LGBM_fftrhann20000_diff_rate,start,target
2794,2.803404166,5.731420878,-8.374059608,12.78668098,2039,-96.9826396,3.460939348,-22.74057575,-21.41602398,6.900236298,0.002567895,85.25899482,10.26836941,0.030996694,16074.01575,39600.05193,-1.126782426,11.14944896,87199563.9,-18.03581335,3859,-0.114557926,0.236673812,380550000,10.04429841
2902,2.809281525,5.88073228,-7.949210856,11.66887361,1999,-97.73821977,3.68159745,-22.94979252,-23.59856818,6.904961103,0.001845082,79.32936136,10.28662023,0.031676621,16590.82376,41622.29162,-2.095866077,11.45366654,88150138.32,-15.92550528,3733,-0.100750613,0.271642036,380700000,10.00599562
2794,2.794868202,5.636960974,-8.058341401,11.60031333,1899,-103.6461799,3.045247129,-23.23519831,-24.84479201,6.755190031,0.002683206,77.4359466,9.624541665,0.030368427,13223.2556,30044.14776,-1.364902558,11.54774952,84086058.02,-17.65716617,3528,-0.134335768,0.262714515,380850000,9.966597322
4216,2.922972984,7.726225567,-9.873208248,11.28895794,2758,-90.43198465,3.802345606,-26.09438131,-19.37200194,8.028565212,0.014248271,73.4330201,14.15708481,0.043508692,26956.80713,87828.44821,-1.450079412,12.40675032,107949525.5,-11.80749671,4727,0.00054726,0.122034942,381000000,9.927299029
3688,2.849283969,7.051896933,-9.386664186,12.06575889,2430,-93.5959943,4.349406152,-24.11144144,-21.4272442,7.471841369,0.005432914,78.91216425,11.97446452,0.037052714,23697.02278,55065.48388,-1.807744633,11.79662756,93958712.67,-12.15294951,4118,-0.135615655,0.277851358,381150000,9.888996231
3550,2.8524838,5.741878494,-7.728565356,10.88407875,2300,-105.8575716,4.71775187,-25.01337617,-28.69727406,6.893575596,0.00202637,79.23534025,9.652959128,0.038760866,14495.6383,24245.31818,-1.477004717,11.61687016,82371149.42,-21.1948599,4174,-0.149864716,0.316584405,381300000,9.849597938
2596,2.788762746,5.103265454,-7.448500866,11.26540317,1765,-87.6558584,4.050592635,-22.13952811,-19.13099035,6.502075067,0.001435085,73.94248752,8.912462603,0.030515078,16293.0439,29421.76594,-0.877394971,11.68512249,85292429.82,-10.04757371,3550,-0.154724378,0.439861901,381450000,9.810199645
3274,2.851649798,6.538493465,-9.161439796,11.49038326,2235,-108.1264887,3.687331611,-24.30183998,-25.94764971,7.172157518,0.003809305,86.14639342,10.80784882,0.034291342,14587.96764,35881.78782,-1.411072901,12.06184623,86208616.58,-22.38222245,3910,-0.119252184,0.194095961,381600000,9.771896847
2916,2.82307317,6.055787467,-7.434671642,11.46705947,2000,-108.2058967,3.879672464,-24.10061115,-22.17236526,6.915678651,0.002781763,73.72272892,10.05050633,0.033344777,13476.06562,28982.31812,-1.223370338,12.04149903,84378961.28,-18.17504044,3789,-0.136448137,0.403624862,381750000,9.732598554
3486,2.856415165,6.381602057,-9.330898231,12.39700478,2413,-100.0001014,3.570316998,-24.46374014,-22.74235898,7.28524355,0.002590176,80.9023929,10.94327509,0.036291129,15559.94342,41421.12915,-1.102122246,11.75224289,88524284.12,-18.06404529,4113,-0.083002192,0.277261706,381900000,9.694295756
3490,2.879249113,6.829764973,-8.613507063,12.43377752,2389,-85.58669854,4.391987484,-24.73080954,-17.25645908,7.513549557,0.003927267,75.10027235,11.88175978,0.036047822,24475.58935,70194.14618,-1.299568043,11.37369494,107143228.6,-8.541652122,4123,-0.024258664,0.118636155,382050000,9.654897463
4192,2.917551586,7.287148842,-9.678349784,11.6519212,2858,-99.3253409,3.737088068,-25.61643033,-22.26598205,7.811896025,0.013064895,79.4183194,12.43299974,0.043425368,18366.06356,55653.12151,-1.218391628,11.79098343,94209131.54,-15.78929042,4776,-0.099266803,0.170087741,382200000,9.61549917
2890,2.821755468,5.876875426,-8.440592606,11.76161032,1988,-93.74991586,3.883251054,-23.29595717,-21.24640998,6.918066612,0.002132153,67.99660768,10.19999019,0.032163236,15733.44916,40086.96032,-1.706848131,11.16768182,87678994.58,-12.25826212,3689,-0.147390475,0.381067499,382350000,9.577196372
2512,2.786550787,4.549336047,-7.76385201,11.79295638,1816,-104.4929453,4.048067735,-22.11952029,-25.82551102,6.175471445,0.00269613,79.45143163,7.719096814,0.029908476,9565.207242,7980.038897,-0.596414548,11.54879952,75903864.08,-19.89230322,3481,-0.100262765,0.540561568,382500000,9.537898079
3502,2.865959255,6.055139411,-9.05095524,12.14755182,2460,-103.3444891,3.691894104,-24.22454779,-26.68446696,7.032965037,0.001927755,83.39171543,9.792971826,0.036201139,16790.4488,22504.52483,-1.360384822,11.89135888,82965351.97,-20.82336882,4211,-0.105904779,0.280522411,382650000,9.498499785
4064,2.915898804,6.354666058,-9.059836183,11.75301632,2797,-99.77178781,4.262509207,-25.30681206,-23.99026552,7.315383722,0.014303866,82.66680872,10.34125989,0.042825432,17239.4557,34748.62722,-2.039384637,12.1374329,89568608.45,-16.58868528,4728,-0.097953263,0.276227188,382800000,9.460196987
3688,2.879016177,6.737867354,-9.815516865,12.11553238,2520,-102.7799639,3.776576813,-24.58531071,-26.83231091,7.414298203,0.004775434,89.0056528,11.2676683,0.037699312,13554.15704,39003.06462,-1.734661111,11.47255814,87530928.58,-21.25904803,4244,-0.104562559,0.239624292,382950000,9.420798694
3226,2.855435481,5.975961146,-8.887889443,11.50282614,2240,-96.988575,2.991353402,-23.15950007,-23.5664285,7.079737555,0.00375367,81.85494585,10.22649412,0.034894611,15548.21452,38415.3463,-1.93913691,11.8421138,86827017.71,-18.0387959,3995,-0.10861049,0.36498751,383100000,9.382495896
3962,2.87436519,7.162400989,-9.012928189,12.12594203,2735,-90.41995024,4.483065052,-25.27082394,-20.33265346,7.652946774,0.007561942,80.00026852,12.55147894,0.040067393,22431.43102,62346.58032,-1.085898843,11.83670728,97371775.83,-10.44751843,4470,-0.17464784,0.310303446,383250000,9.343097603
3634,2.857925806,6.632887846,-8.006866504,11.66499326,2495,-98.80157085,4.391298686,-24.87457209,-22.33360518,7.373474735,0.005254148,77.57608091,11.47899588,0.037019385,18720.22309,56380.79926,-1.382715836,11.85046328,94950642.5,-12.33800075,4179,-0.146156392,0.177894683,383400000,9.30379931
2918,2.819385431,5.502914857,-7.783367819,11.70174284,2005,-103.521716,3.622646609,-23.18403987,-24.32204294,6.701646582,0.002931979,78.88638226,9.14815042,0.032584858,12637.87965,21188.02487,-0.592515621,11.93002072,81787821.12,-19.0264916,3726,-0.107953709,0.328481053,383550000,9.265496512
3652,2.877688487,5.963466295,-9.484887658,11.51455516,2445,-86.88389495,4.071987125,-24.0196122,-18.10616358,7.093657779,0.005301562,78.04318218,10.11108272,0.038974176,19801.44167,47299.68947,-0.85599866,12.12206886,94244107.88,-10.05334743,4256,-0.139686363,0.13298413,383700000,9.226098219
3360,2.860884285,6.449218601,-8.929862438,11.98784224,2309,-102.4808634,4.548892364,-25.55198492,-23.29612757,7.224843165,0.003926666,80.94346339,10.7255817,0.036196139,14523.84745,36351.16928,-1.318742291,12.44542361,85940686.06,-17.74953927,4063,-0.133251276,0.291502107,383850000,9.186699926
2494,2.779489986,4.928120025,-8.369449337,11.77953011,1758,-107.3708165,3.639764843,-21.99377629,-25.26822485,6.385695048,0.001156131,83.56774817,8.408797417,0.027180434,15625.84846,16258.76404,-1.480630067,11.53175097,78658987.36,-24.28587534,3175,-0.102423034,0.351819645,384000000,9.148397128
3302,2.846706557,5.606840319,-8.747943214,11.88413182,2240,-101.857609,3.545314547,-23.86134925,-23.26419667,6.84208284,0.002434104,79.53336896,9.393004952,0.036396118,14651.64811,26048.7454,-0.737012647,11.6770618,84149965.94,-15.82673083,4031,-0.124980321,0.357790607,384150000,9.109098835
3072,2.814977837,5.811425868,-7.729437327,11.62834275,2147,-97.23386711,3.295242058,-22.99251743,-22.80753844,6.861962958,0.002590491,78.55000468,9.414371656,0.033009812,14441.24426,25314.6364,-0.990369397,11.6895957,84882715.43,-14.98730473,3760,-0.146181476,0.295735733,384300000,9.070796036
3882,2.888990179,7.006277403,-9.13959958,11.66855037,2612,-97.12852316,4.719804031,-25.00192264,-22.23464244,7.569779512,0.00875723,84.05495737,12.6372545,0.039599109,19973.53886,61121.55842,-1.319555798,11.73611846,92862829.92,-15.43455087,4457,-0.132121752,0.179841771,384450000,9.031397744
3570,2.862414127,6.311865536,-8.106405549,12.26095142,2474,-105.8079656,4.590290228,-25.10845092,-18.25098935,7.224459651,0.004721563,74.74088034,10.17139316,0.037181034,17245.05934,27867.86517,-1.784716732,11.71830163,83438202.76,-17.64809816,4174,-0.164494835,0.396949785,384600000,8.991999451
4728,2.949715191,9.650049335,-9.469476697,12.33497007,3269,-80.43870124,5.213352653,-26.76198535,-13.94170354,9.363257668,0.043305724,74.48260551,18.53718519,0.044751893,45623.74881,143859.1771,-1.827902378,11.6812424,123422954.1,-5.957436735,4959,-0.207750676,0.106070537,384750000,8.953696652
3106,2.826024532,5.685867957,-9.037758099,11.88526373,2158,-84.3422696,2.938172938,-23.03644122,-17.91240831,6.85652564,0.003702098,67.90236601,9.746299383,0.034509652,22350.90924,46264.23288,-0.638969282,11.81858972,97470659.67,-6.782592668,3983,-0.09347331,0.200047172,384900000,8.91439836
2833,2.787023251,5.183440192,-8.052928337,11.85039777,1992,-93.70660949,3.648926668,-23.19846857,-22.38810918,6.538181089,0.00237014,77.73970668,8.886602899,0.029491854,15610.75657,26877.70567,-1.217252237,11.20075071,83144605.75,-13.40623446,3456,-0.139624063,0.381030634,385050000,8.876095561
3190,2.832140827,5.90868619,-8.035750477,11.90700402,2208,-93.12001582,4.942462496,-24.0269802,-20.18911605,7.037217547,0.001841892,79.69213842,10.73497795,0.033449765,17522.00252,44976.2734,-1.014442096,11.76125683,88782025.68,-16.42607313,3857,-0.126047299,0.210356297,385200000,8.836697268
4412,2.910909023,7.415771997,-9.060109839,11.89187229,2937,-90.1083917,3.868865477,-24.89785468,-19.5456173,7.869179462,0.014742007,81.55065935,12.63612294,0.042815433,21496.87091,58416.29477,-1.865986125,11.67678703,94925889.93,-12.34576906,4723,-0.135419684,0.24544687,385350000,8.797298976
4416,2.924431152,7.388108458,-8.845580478,11.64463465,2976,-98.72670039,4.411632899,-25.84832929,-20.77973326,8.046216933,0.006506709,77.7077484,12.95652759,0.043790329,19038.8991,69071.86159,-1.533699352,12.46600636,109278783.8,-12.38871647,4765,-0.079830451,0.3637111,385500000,8.758996177
3772,2.867791564,6.439214237,-8.872725012,11.88373841,2551,-101.4801427,4.597045685,-24.24468199,-27.96919735,7.241393016,0.006124237,88.14261534,10.31335592,0.038254253,16784.2785,28807.80286,-1.15281774,11.88982564,84372201.39,-20.99771696,4317,-0.14446852,0.299781728,385650000,8.719597884
3716,2.861984637,6.612575072,-8.508662199,11.71601566,2447,-100.9725373,3.91741065,-24.39264305,-24.45247459,7.376927103,0.004686711,82.44255791,10.87647234,0.03897251,15996.39181,42211.36072,-1.533312399,11.85052205,88939656.14,-16.06013444,4308,-0.132443507,0.19133362,385800000,8.680299591
3272,2.849923384,5.820277991,-7.449153947,11.81415742,2335,-104.5510651,4.37545219,-24.3983996,-24.57427401,6.925169573,0.003137902,78.72621252,9.664425228,0.03493794,18227.16101,32417.38002,-1.258885494,11.94675049,85680153.15,-18.41280076,4071,-0.140116572,0.347846279,385950000,8.641996793
4080,2.933180628,7.768802103,-9.282389077,11.6873664,2831,-93.73399213,3.560918398,-25.05688941,-21.72437969,8.258372088,0.025002887,86.03017119,15.41771813,0.042142172,24561.30983,98116.4261,-1.919988673,11.84083042,111875589.2,-14.96948117,4724,0.083787087,0.08563503,386100000,8.6025985
4028,2.896742543,7.672396175,-9.09073306,11.66364139,2662,-90.64055518,3.9100874,-25.43629918,-18.19265361,8.02155769,0.00767221,77.41992843,13.1159066,0.040832311,22117.02134,67862.6336,-1.838250368,11.82233005,99821104.75,-12.27230683,4454,0.007471795,0.208877205,386250000,8.564295702
4161,2.914085611,8.101147887,-9.857514445,12.16463374,2825,-96.34236956,4.275523697,-25.22440537,-21.49998596,8.173838973,0.006782534,83.53180859,13.83384706,0.040873973,21786.67741,67807.77516,-1.471582753,12.00443399,95947246.66,-14.7832938,4548,-0.129625675,0.160444587,386400000,8.524897409
3370,2.831548059,5.881797337,-8.153064929,12.00300178,2419,-105.9929283,4.820547214,-23.66904552,-27.35425818,6.947448575,0.003842479,85.40247495,9.863869896,0.035329565,13888.69757,29174.02436,-1.516830075,11.91437131,83287228.11,-20.63018281,4017,-0.136161668,0.357751126,386550000,8.485599116
2726,2.808550252,5.11007537,-6.852452478,11.66779403,1860,-104.5433448,4.166809374,-22.93682638,-26.87810883,6.487380037,0.00162149,81.34554979,8.590959737,0.031001693,11222.78101,16472.41869,-1.434529658,11.75710932,79543181.3,-21.33915448,3615,-0.127301071,0.378706867,386700000,8.447296318
4380,2.93022698,6.990239769,-9.332909462,12.15205975,3004,-103.133442,4.706359395,-25.88953654,-22.740137,7.704891146,0.026382278,87.55289485,11.48624405,0.042555461,14130.35745,44194.02725,-1.140468356,11.98258271,89789552.98,-19.8016636,4807,-0.132361573,0.195433081,386850000,8.407898025
4072,2.901746069,8.111350196,-10.25655358,11.91750604,2781,-98.7843775,3.211623293,-24.66767009,-22.15848611,8.103351097,0.005560324,81.44633405,13.87317634,0.040492347,18435.33303,65942.06577,-2.034127828,11.9286312,95779534.67,-16.13623819,4493,-0.083235072,0.195543439,387000000,8.368499732
4356,2.945430214,8.0353116,-10.37110364,12.58963459,3032,-101.0531432,4.553368803,-25.8338319,-21.52618445,8.272443952,0.028883451,89.45402363,13.95151347,0.042267158,23096.39793,69311.19212,-1.236298624,12.42318662,98795343.8,-20.06365117,4833,-0.096142577,0.145279029,387150000,8.330196934
3716,2.868697103,7.537420144,-9.326915671,11.07140043,2507,-97.08430913,3.735068716,-24.51465512,-19.97062072,7.669776757,0.00430978,78.03274847,12.47055382,0.037829298,18536.41166,58265.91203,-1.208744542,11.93505706,94835133.61,-12.86426695,4214,-0.112279765,0.324896333,387300000,8.290898641
4038,2.900099773,6.236201201,-9.104337619,11.44187432,2803,-99.64164969,3.923499668,-24.1461432,-25.48521365,7.311334242,0.008235229,87.60638469,10.62653628,0.04099896,12591.14033,42983.53938,-1.633180765,11.63430837,94726932.81,-18.7701919,4552,0.075836685,0.173737774,387450000,8.252595843
4174,2.930743989,7.17446713,-9.358245219,12.00728068,2891,-98.64408265,4.596113943,-26.24639225,-22.61330218,7.735999347,0.017998544,91.86581448,11.90031793,0.041798875,18357.45781,50104.73535,-1.411222105,11.77729117,94309638.84,-20.24221419,4746,-0.081591272,0.272436018,387600000,8.21319755
3488,2.85895947,6.084799092,-9.067267137,12.14556799,2436,-102.6528267,4.065991831,-23.92792305,-25.00086197,7.09592656,0.003596162,79.24188383,10.09945742,0.036206138,12863.65434,32334.80539,-1.63694556,12.41593867,86492879.22,-17.93556538,4170,-0.111451359,0.313426903,387750000,8.173799257
3896,2.907378941,7.387415611,-10.43144711,12.55984435,2725,-86.13763672,3.366769635,-24.36665474,-19.07702508,7.904456912,0.006837195,79.4046398,13.23722331,0.03912916,30092.77483,77496.06679,-1.238048946,12.25347406,101186948,-9.514422029,4460,-0.088925034,0.220493424,387900000,8.135496458
3716,2.910075076,7.485456155,-9.755200385,12.32590006,2637,-86.61814442,3.506672128,-23.91354177,-18.23963952,8.137257972,0.012795461,82.54232597,14.35612185,0.039365801,24007.04881,86027.60575,-1.992719216,12.18615869,102763556.3,-10.43227144,4514,0.079983823,0.116711394,388050000,8.096098165
4248,2.917282313,8.007851596,-10.19860954,11.61770371,2788,-99.49519252,4.559093848,-25.87347332,-22.57490155,8.168753367,0.006498687,87.49245967,13.74537912,0.042833764,19643.11073,68744.1819,-2.190167756,12.13110737,96847815.79,-19.75011553,4635,-0.100183524,0.194738818,388200000,8.056799872
3746,2.883119721,6.278119657,-8.649185213,12.04158088,2650,-101.0259434,4.632337124,-24.95863365,-24.82976812,7.260863878,0.007210537,84.53726268,10.6709698,0.038409236,17043.02152,38492.0666,-1.526636221,11.91551853,88689381.79,-17.77850701,4412,-0.156102388,0.184320298,388350000,8.018497074
4466,2.947294379,6.541625214,-9.169095005,11.55500787,3030,-99.73613987,4.492034971,-26.12769681,-23.93220501,7.516032302,0.03823374,87.88612139,10.73741311,0.044575245,16445.29139,38588.59426,-1.461000406,11.97913702,89890611.65,-17.61080025,4978,-0.124588074,0.191542007,388500000,7.979098781
5136,2.979627177,7.694150595,-10.23705499,11.67719762,3426,-95.25539042,3.644602196,-26.03343157,-22.83093386,8.253927807,0.174707316,92.78354431,12.84987951,0.048286516,18089.81684,58511.73392,-1.41087923,12.12774769,98699929.42,-19.39854435,5207,-0.073351706,0.150089372,388650000,7.940795982
3792,2.895654414,6.795647037,-8.845551301,11.9537257,2622,-97.35624266,4.409524181,-24.93265183,-24.44014566,7.529361759,0.004566322,88.55322,11.72789905,0.039517451,18268.51226,47828.70765,-1.570778574,11.62147643,90916105.8,-18.72093337,4389,-0.111395797,0.203919148,388800000,7.90139769
4720,2.955146509,7.844173231,-9.873869147,11.56819678,3110,-93.05613085,4.420723588,-25.74265467,-20.69837117,8.331833302,0.045252242,87.33632246,13.98422119,0.046886665,28439.55781,84920.35509,-2.491646335,11.66818994,107368953.7,-16.23354371,5043,-0.020160579,0.270365194,388950000,7.862099397
5214,3.001532738,7.808323728,-11.31646825,10.81605304,3407,-95.48737999,4.053121714,-25.66102236,-22.98012487,8.301470007,0.202431928,90.0718065,13.29683953,0.050492947,18247.50573,67208.89169,-1.313684317,12.18177633,99060984.08,-17.89787429,5333,-0.049898859,0.119438456,389100000,7.823796598
4700,2.952998801,7.599404278,-9.625962959,12.15798298,3132,-101.7009174,4.367023057,-26.03538338,-23.59549141,8.062124812,0.043015876,89.77117754,12.40744715,0.045178514,17447.67392,47075.91183,-1.532652126,12.18039845,91115142.09,-19.89267672,4983,-0.124685521,0.260204231,389250000,7.784398306
3850,2.897824112,7.25404158,-9.801949199,11.93928514,2618,-96.40277974,3.453062758,-24.51567425,-23.02853831,7.758511729,0.008004464,84.79923706,12.7139179,0.039187487,25455.6603,69249.73277,-1.634796009,11.69362321,100057109.2,-15.28276309,4509,-0.086020885,0.332514175,389400000,7.746095507
4722,2.967655535,8.065214243,-9.519113953,11.31893404,3134,-103.8038439,4.425607216,-25.6234029,-27.38292363,8.328184306,0.07339197,88.62988848,14.02359642,0.047226629,17962.03713,71179.65103,-1.505407679,12.6181977,99762871.05,-23.2283702,5117,-0.119234262,0.197433381,389550000,7.706697214
4822,2.9720243,7.575794723,-9.067084528,11.88156697,3196,-104.6750716,4.899216518,-27.06808896,-24.41429738,8.021076309,0.103444916,88.08945009,12.53998344,0.0481282,16670.11352,46467.46086,-1.650172817,12.33023799,90453353.46,-20.51031007,5267,-0.102522239,0.264090386,389700000,7.667398922
4742,2.960824178,7.513961001,-9.370415243,11.83815682,3206,-108.2607737,4.921091479,-26.98550009,-26.41663649,7.951530247,0.047894203,86.15056269,12.37407268,0.046501706,18925.28169,47344.37485,-2.015385026,12.40581133,91571933.49,-20.47543506,5107,-0.134105265,0.242859005,389850000,7.629096123
6296,3.114959119,9.978301151,-10.97675483,11.43243542,4101,-97.23606568,5.17592013,-28.40846229,-20.71148303,10.06709683,0.87403985,91.21839906,16.53433275,0.057208898,23634.07205,94254.472,-2.08481769,12.65417068,105952690,-18.89702818,6008,-0.050926583,0.117044979,390000000,7.58969783
4667,2.97460859,7.879938381,-9.225814999,11.8689265,3250,-100.6613969,4.73508962,-25.89383768,-21.54657965,8.251984039,0.091976006,84.47842278,13.45861487,0.045798448,16676.47263,62452.86241,-2.144137062,12.4829359,97567720.1,-16.12833109,5149,0.00974916,0.164091762,390150000,7.550299538
