mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
283.3988427,9.156642619,-29.27915658,0.824508946,4.923684854,7.670674836,-1.278356135,6.225685895,5.833183276,4.839335895,1.37782436,4.919778539,5.172891119,3.852995202,3.173001695,7.314397123,6.31416203,1.377937201,0.789436109,4.855195116,4.132522553,1.664006887,3.229101663,5.802828953,3.916912088,2.063261383,3.691673882,5.235625166,4.369754261,3.406239845,2.978743456,3.772515231,4.147763621,3.27487749,2.657321276,3.041246499,3.286656207,3.431898635,3.653777835,3.072104729
285.0445542,8.969814522,-31.72267645,0.8005153,6.794171161,8.039306116,-2.727994335,5.929601526,5.904759832,5.14104513,1.585025691,4.507058302,5.561655792,4.528852031,3.07563407,7.245456198,7.102833902,2.888831286,2.182045323,5.601261521,4.094692439,1.920942863,3.617539373,5.731371124,3.955501215,2.232161526,3.875182072,5.434642061,3.825317342,2.153258461,2.523907754,4.013035509,4.514114427,3.564476677,2.78228904,2.814042371,3.043819089,3.155693375,3.079025339,3.304540095
283.9331307,8.764038342,-30.48254454,1.745527149,6.409997276,7.092492629,-2.563533473,6.349377122,6.215630757,5.51369282,2.165201919,4.965416274,5.367278806,3.694490693,2.625332457,7.131409778,6.686076078,2.211149145,1.371129361,4.846929055,3.83224315,0.944209209,3.0649209,6.141247887,4.057619147,2.362818847,3.492905039,4.879780071,3.924667469,2.667745517,3.026810231,3.992973402,4.076235205,3.42295395,2.33218818,2.636562258,3.212028391,3.372367721,3.56116812,3.515279418
280.5585451,7.049757265,-27.62709782,3.128102512,5.481947678,8.064760682,-1.093027151,5.936853633,5.478766438,5.273262631,2.20070114,5.158008172,5.285815283,3.57379336,2.077185136,6.210902912,6.95823214,3.197868035,1.651012229,4.705659653,3.75950633,1.408327381,2.889584375,5.046458671,3.472366489,2.359739263,3.353504626,4.675828097,3.517443928,2.474392598,2.997991856,4.284067946,4.131140072,3.074369812,2.704316413,3.096074564,2.858022271,3.245055876,3.204326636,2.822470437
283.4504588,8.518068243,-30.28323975,1.001653477,6.862852205,9.038972684,-2.177325931,4.957354033,5.613149248,5.368753929,1.967385892,5.039209595,5.162632398,3.07735227,1.819605671,6.919136333,7.067511966,2.791933204,0.917036805,4.407347137,4.177756999,1.949934799,2.948535805,4.864134345,3.475063689,2.073631925,4.088765934,5.466609493,4.016415661,2.684887776,2.756320799,4.118021747,4.109614002,3.309676888,2.691011517,2.489620526,2.523178058,2.634417856,3.263851947,3.343035468
282.2291175,6.535503988,-31.1670335,1.708579356,7.025820239,8.512830725,-2.149665572,6.132220288,6.590981291,5.682245869,2.211769985,5.030477617,5.094145243,3.772630524,3.084670187,7.674194145,7.381558966,2.330713746,0.823979632,4.437277654,3.809569924,1.211273219,2.828344117,5.612283393,4.143858184,2.364439639,3.816843046,5.30855477,3.835439071,2.655131324,3.22671692,4.027908974,4.107544055,3.172655013,2.806425258,3.234552521,3.551894919,3.071657768,3.299486435,3.285099027
278.0804201,6.17047521,-26.02550287,3.162441396,5.272912389,8.88660632,-0.772647906,6.031009842,5.531359862,5.204169782,2.471662482,5.258513105,4.553499605,3.394576214,2.834774995,6.153817586,5.669572481,1.796979511,1.08216181,4.501115586,4.320427087,2.3669269,3.433295547,6.000818395,4.716762311,2.883767441,3.67236176,4.624810446,3.996054822,2.990834573,2.428656856,3.620715939,4.164734273,3.436967968,2.308687197,3.288583619,3.943821053,3.672819575,3.399162137,3.285104447
281.4467571,7.075101404,-29.36871206,1.707838075,5.309960799,7.857599006,-1.8154399,5.660302233,5.838003637,5.086389094,2.30355505,6.106572036,5.365748705,2.997535755,2.096225102,6.994419028,6.713485057,1.981479703,1.539830118,5.157613446,3.627443056,1.124062517,3.109918199,5.724254456,4.093405853,2.064546484,3.742621616,5.454701209,3.881572395,2.601340391,2.541990073,3.759930286,4.152300197,2.628458003,2.259185965,2.780210929,3.002375123,2.95526527,3.408274068,3.677230341
281.4143191,7.801473609,-28.09587393,2.122291533,4.860204753,7.316355074,-0.833986015,6.738615646,5.52632476,4.596608631,1.472308878,4.840714703,5.26277036,3.901903989,2.227325979,6.214503451,6.661550066,2.726412974,1.683351503,4.811975174,3.966358017,1.698049882,2.974660894,5.32810247,3.599505373,2.789455875,4.224012431,4.609513829,3.094497792,2.159500039,3.061902248,4.151755415,3.623013695,2.832905846,2.697168207,2.994276315,2.789670334,3.143531255,3.202259567,3.404590382
284.8129565,8.989221768,-31.32041856,1.152092916,7.294539844,8.770278201,-2.369994014,5.902658369,6.38244064,5.141112173,1.560005949,4.966752427,5.311585997,3.068426866,2.498938588,7.247199802,6.815432222,2.051117214,0.814129803,4.61473202,3.948554242,1.702779857,3.766475096,6.340896078,4.380817714,2.048267949,3.649273053,5.190733295,3.653075211,2.155467397,2.370108176,4.018831447,4.333824667,3.072601809,2.161158921,2.494255909,3.275570823,3.401156792,3.474309331,3.443115127
282.7720596,7.696365385,-30.2795515,2.720169851,7.553173224,8.799994875,-1.374894516,6.429092652,6.305838583,4.47928621,1.146132502,4.347344412,4.716144999,3.687216548,2.563634753,6.540671991,6.817434197,2.065218878,1.146272209,5.409317007,4.072225749,1.387134755,3.26219442,6.109069143,3.857048651,1.92663205,3.854695037,5.250991379,3.871496627,2.294318961,2.487643006,3.888935813,4.040403393,3.091207423,2.622064114,3.063989999,3.083266743,3.113705184,3.233266093,3.700908277
290.2672314,11.36420737,-35.02188769,-0.836777127,7.908481947,7.70378601,-3.80461595,5.828473482,6.895959468,4.970589594,0.870358138,4.590386907,5.261028784,3.820845155,2.932109616,8.357539573,7.536731864,2.055937333,0.93750712,4.986653853,3.766313878,1.14142162,2.965065742,5.825483781,3.572798092,1.686286851,3.52636831,5.414228057,3.633299881,2.295005038,2.801734919,4.196778162,4.619867304,3.321796845,2.275707845,2.371592597,2.881924834,2.97010675,3.269798214,2.914617156
282.4197706,8.69081616,-28.85737463,1.28590061,5.517491673,8.53311605,-1.04890493,5.427541888,5.551233385,5.889228574,2.620857525,4.914426881,5.027259117,3.448575715,2.631277599,7.472889251,7.343822964,3.009485683,1.685019523,4.271980087,3.716356631,1.938580235,3.247764741,5.261227639,4.081932479,2.959422817,3.894010778,4.988015649,4.488533561,3.426805933,2.663324789,3.39437019,3.561865501,2.989809339,2.589698654,2.863981097,2.920927189,2.536097547,2.788848942,2.893967667
278.729197,6.130472942,-27.48723928,3.005462641,5.42522409,8.143566405,-0.985650963,6.279870477,5.615410813,4.97996644,1.82900296,4.729023817,4.828823462,3.681754395,2.75314895,6.628368095,6.090795562,2.242145796,1.60034018,4.928567077,4.258005428,1.590729642,2.833751964,5.26117638,4.284526396,3.353396146,4.083665406,4.809340184,3.790467776,2.56909548,2.716222252,3.890245548,4.214064864,3.443790543,3.127132773,2.949382213,2.986560712,3.322994757,3.627436417,3.855911143
281.5904841,7.632017388,-28.81475827,2.471676271,6.254719534,7.655603989,-2.662631479,6.215526953,6.322237993,4.618805365,1.825088891,5.223491076,5.636001126,4.187115836,2.530971197,6.693381218,6.69943278,2.576690129,0.94944806,4.304185142,3.879281007,1.973810522,3.023105468,5.407386197,3.532174579,2.245918079,3.997654932,5.069230361,3.757396209,2.604112563,2.773150522,4.056710626,4.258202369,3.073145028,2.469691284,2.661964583,3.612439207,3.422191276,3.452246585,3.0705646
286.2029632,9.879960936,-31.72631639,0.406374026,6.606008995,7.693791002,-2.566983611,5.746545733,5.965825533,5.124459681,1.748134979,5.038214775,5.183007373,3.57730331,2.821153024,7.862330799,7.385106807,2.015241011,0.776496224,5.241500033,4.099530228,0.547340137,3.122841008,6.507156575,3.749717362,1.409380803,2.932365555,5.17898093,4.088815124,2.803800422,3.076760237,4.46736849,4.89811922,3.813948997,2.80096729,2.788609024,2.946089239,3.082437355,3.30719311,3.24861132
287.3263637,9.895068427,-32.92975327,0.377946894,6.662085805,7.347713831,-2.901813104,6.229364895,6.40999037,4.839254644,1.056534395,4.700216913,5.569449855,3.67857662,2.140256511,7.251105548,7.814939638,2.864382346,1.059306165,4.707462329,4.340367141,1.444218841,3.039445122,5.593160292,3.759268042,2.028932049,3.477290195,5.079864849,3.83353286,2.621525843,2.821894469,3.917503437,3.93246447,3.162737673,2.480049738,2.901706826,2.975861205,2.94272627,3.28412096,2.929080572
283.5832973,8.794801363,-29.92286519,1.664285388,6.703712586,8.513323382,-2.392158681,5.753589518,5.637574767,4.583673693,1.592773644,5.560812999,6.097919061,4.091722043,3.059470569,7.703006733,6.835297561,2.083986294,1.14247577,4.946127682,3.702027046,1.696940045,3.818713681,6.258373664,3.586318117,1.860121519,3.509934177,4.983283798,3.528418075,2.599026322,3.365665475,4.669239282,3.934302256,2.654955212,2.219591291,2.81282328,3.618692675,3.558735911,3.566418826,3.220891133
283.7305593,8.74622687,-30.09173673,1.394509289,5.648882271,7.501483668,-2.053172791,6.097497314,6.137716095,4.764329727,0.881240964,5.10532446,6.054128313,4.253267682,3.300460788,7.598993574,7.058274721,2.406776246,1.420275702,5.375707828,4.359817373,1.980720686,3.356360256,5.878004896,4.113564363,2.403099905,3.902730539,5.271841288,3.512585611,2.268583864,2.642598753,3.717044345,3.993631656,2.945266926,2.547936255,3.250649434,3.071404061,3.093303283,3.614262261,3.512736621
282.2747601,7.537641208,-29.0196473,2.962781647,6.304141047,7.41635379,-1.941923622,6.170023221,5.631086317,5.106507458,1.940554527,4.80782752,4.965650372,4.11284965,3.24778598,6.88693053,6.427584536,2.634991082,1.530508668,4.578895598,3.684999519,1.752241534,3.541939844,6.473688896,4.670181435,2.836321904,3.957538198,4.371785457,3.271964194,2.440824062,2.912449642,4.063328548,3.87639055,3.131917005,2.267348461,2.484890211,3.261846861,3.206532535,3.341219906,3.424274499
290.2547764,12.38836964,-32.9785385,-0.649973968,5.639426078,7.021753982,-2.764417172,5.826505706,5.773329756,4.73283637,1.176214223,4.457666194,6.001457284,4.370270221,3.309125897,8.057741094,8.021096871,2.035058754,-0.168387719,3.882144853,3.618736826,1.122978742,3.377167906,6.531229698,4.136991414,2.262413718,4.113145748,5.720319977,4.280282041,2.417773336,2.633322266,4.393260771,4.175274064,2.789962964,2.070261209,2.340773837,2.839474954,3.466603776,3.305474163,2.575087657
286.197338,9.354867182,-32.15337071,0.808922773,6.522873335,8.197303904,-1.782622239,6.371827207,6.050869084,5.137706801,1.63501909,4.378450586,4.613447172,3.31830006,2.577252926,7.687863216,7.638262439,2.16009695,0.37249242,4.550155732,3.95480861,1.095574741,2.757631441,5.66503205,3.441848566,1.530575142,3.081888087,5.075983832,4.69249447,2.939460935,2.643657949,3.27687045,4.026468172,3.773337221,3.259270418,3.057010361,2.931667974,3.41358756,3.654387312,3.625834877
287.862883,10.83898116,-32.96332057,-0.523912131,6.580241288,8.07913739,-3.053269522,5.687892533,6.443647676,5.325910536,1.181454342,4.9104443,5.499208244,3.903728678,2.600130375,7.531850981,8.522945111,3.172173489,0.742901851,4.258903888,3.738353068,1.381389036,3.141486157,6.287948933,4.795400682,2.54797081,3.193534056,4.780996185,3.826989136,2.707183887,2.995678281,3.925952919,4.143359796,2.971190077,2.24901881,2.286156125,2.813057803,3.366738983,3.501880172,3.305407449
281.482759,7.90564437,-28.70378415,2.489640248,6.601997225,8.24386545,-2.188536879,5.934129192,6.14271294,4.724048405,1.626697787,5.408975035,5.048393682,3.234227237,2.58012212,6.604298476,6.559637925,2.400943845,1.444531804,4.772593259,3.836531392,1.14598845,2.796354111,5.994008959,4.372370059,3.008117395,3.917359988,4.662506137,3.781858622,2.883008331,3.024615516,4.039548209,4.27431713,3.841749228,3.206371618,2.697314588,3.011268136,3.13427006,3.123599053,3.216916381
279.2034003,6.566556512,-26.1851894,4.593566036,5.800463013,7.761100552,-1.202072288,6.198360869,5.438090683,5.068461547,2.165911021,4.664286052,4.895880714,3.531650432,2.698376169,6.766064882,6.061244297,1.850695786,1.622378892,5.541551794,4.412166672,1.582391534,2.515306559,4.742265862,3.247418017,2.234387275,3.72132809,4.766781753,3.778548323,2.901683771,2.742452467,3.756859999,4.150257851,3.46968427,3.036750941,2.720665251,2.612200011,2.826095444,3.1856028,3.383932862
285.8838457,9.184507079,-32.92827732,0.497584456,7.467530952,8.299245088,-2.92184381,5.657432365,6.266317447,4.996631009,1.444659958,4.945544884,5.100140922,3.163822051,2.013906254,7.214913351,7.542817,2.411761155,0.993157217,4.632695253,3.887846271,1.119607606,2.601331834,5.05350638,2.95342539,1.98492504,3.497494182,4.744868225,3.78520583,2.824618076,3.538663694,4.616530437,4.944062135,3.981781963,2.917814457,3.198020976,3.236552881,3.040267105,3.123584374,3.022467204
287.5539259,10.86244639,-32.75887469,-1.181302384,6.033542508,8.251213389,-2.231394909,5.5261649,5.693919041,5.325192216,1.912289779,3.868215333,3.966147631,3.059722249,3.336317763,7.935297484,7.127003239,1.572283884,1.021280972,4.923745214,3.838443623,0.874989384,2.887969467,6.12263569,4.63170524,2.548711095,3.056907677,4.516720429,3.720792892,3.048475666,2.977635405,3.772484362,4.529178165,3.775292653,2.695595708,3.074370975,3.274105831,3.194182138,2.799842981,2.941381026
288.0912155,10.45982717,-34.05203549,-0.954941688,7.480279658,9.196283085,-2.479054393,6.100611903,6.784734467,5.56433774,1.174513968,4.622172431,5.071801635,3.553892788,2.707203819,7.500385734,7.230842634,2.531386729,0.785202801,4.023180207,3.551721853,1.147970978,3.491055021,6.121223815,3.561555309,1.711433539,2.901741043,4.324587151,3.560312367,2.732299898,3.297798474,4.236569092,4.401189962,3.858112482,2.658611066,3.001604107,3.078958284,3.115703494,3.075701158,3.014831173
285.4465078,9.759413308,-31.178356,0.726761881,6.354981291,8.372474118,-2.013597166,5.648396138,5.94828634,5.263321819,1.522873684,4.553384223,4.868603485,3.305127235,2.428069305,7.112966696,6.925058491,2.487085644,1.258489992,4.998380355,3.646456116,1.010812829,3.190719831,5.766889552,3.961244843,2.316722754,3.966659457,5.099026035,3.553021171,2.439349581,2.567897671,3.431377078,3.656097579,2.99684055,2.726177209,3.02662327,3.083659689,3.128173845,3.305692145,3.311544248
285.5457965,9.757928008,-30.95423743,0.118471842,4.984207407,7.024968883,-2.878283337,6.208165016,6.669668627,5.394981557,1.814152037,4.594153122,4.686699585,3.499379166,2.508857024,6.979431884,6.662805853,2.500439619,1.670605561,5.328567541,3.881381623,0.693148243,2.335134087,5.739696919,4.156194169,2.658677514,3.614309211,4.871633366,4.269831197,3.183609173,3.272143573,3.645742228,3.929657122,3.305463358,2.707915276,2.664442139,2.970963016,3.230712711,3.303134981,3.353646895
287.7548803,10.1745358,-33.4491924,0.253057037,7.585342304,7.976344902,-3.165400094,5.295578948,6.362223446,6.194880388,1.816574561,4.33225076,4.996727069,3.207139984,2.623462564,7.737049279,7.23316949,2.027401151,1.025278915,5.09995654,3.620368091,1.007144894,2.936911091,5.721639794,3.568142543,1.976925959,3.460724511,5.254189981,4.40968485,2.891196586,2.709129765,3.407757277,4.03572758,3.388929062,2.756658392,2.643586183,3.01065838,3.363440378,3.437048092,3.287812103
283.2487899,8.523256334,-29.84478096,1.432332018,6.248777261,8.621872956,-1.952578664,5.682625452,5.492279991,4.906842549,1.835987707,5.27141983,5.438941358,3.333218744,2.428772925,7.241721429,6.976826803,1.955236034,0.603227706,5.13342589,4.212785356,1.177894083,2.8141119,5.771450029,4.203975625,2.321428167,3.356741346,5.027741244,4.034019958,2.80522926,3.594729485,3.98443706,3.849964777,3.245556024,2.635646028,3.053701205,3.427729355,3.111257377,3.627041055,3.309622585
287.2289866,10.53373691,-32.72804555,-1.457111185,5.533251447,8.131573303,-2.437984167,5.6796916,6.308398438,5.699266744,1.7360712,4.906224387,4.795057376,3.339539437,2.536344557,7.650888464,7.755256279,2.540639236,0.716007501,4.419694785,3.701029489,1.245875749,2.95288648,5.476541126,3.85857013,2.547350999,3.665710695,5.056309171,4.285145918,3.096497939,2.982756839,4.005987852,4.497954095,3.551802889,2.528545631,2.889157512,2.907802491,3.053285026,3.149606742,3.400223792
286.7440962,10.74393991,-31.50684633,-0.964046891,5.205372372,7.260677997,-2.829289233,5.850980011,6.019103829,5.247791614,1.455588668,4.991038712,5.208225642,3.604275113,3.782051881,8.740613785,8.083933034,2.236980681,0.850164013,4.293388139,3.204312347,0.812370357,2.710403756,6.401308771,4.843783931,2.440119619,3.026452119,4.911937436,3.866948318,2.0235187,2.177828524,3.816552022,4.943146162,3.580378073,2.511673053,2.455847692,3.052023864,3.754404948,3.69462607,3.314063127
287.8847864,10.05989432,-33.43987453,-0.223684244,7.858074406,9.017162268,-3.078040191,4.773528408,5.250167699,4.584852367,1.243017732,4.635657446,5.103684397,3.647455151,2.791805891,7.70409386,7.383452461,2.452438366,0.973044459,4.760174445,4.243674397,1.141055884,2.818323775,6.058985671,4.318042886,2.38807375,3.738239271,5.431432778,4.385599678,2.722721446,2.823955522,3.666585804,4.238941605,3.687601132,2.862964778,2.644662839,2.462596365,2.603081488,2.945485484,3.22538244
284.6281686,9.060697612,-31.14944306,1.289185714,7.056264599,8.072610105,-2.618022002,5.868742473,5.874568004,4.436278384,1.201523713,5.026824737,5.258583457,3.478453171,2.961284763,7.513048697,7.085337061,2.354194355,0.876920115,4.818787215,3.840932869,1.242409247,3.336416775,6.050055589,4.36755766,2.516949074,3.180401043,4.862075961,4.435596114,3.075214499,3.018754171,3.954808751,4.806110384,3.889414447,2.827065959,3.358956225,3.399440188,3.441625889,3.757028772,3.186536319
285.9752819,8.817610888,-32.8637223,0.758008309,7.471813385,8.544551252,-2.071367746,6.599256448,6.969701025,5.917279789,1.525437938,4.53054621,5.206956859,3.610660171,2.833056284,7.74664983,7.61030073,2.509479963,0.864412761,4.810638609,3.892537962,1.465544296,3.411792341,6.345547355,4.140609317,2.39330564,3.707061549,4.938486554,4.24938527,2.963115062,2.382735881,3.547951911,3.308194357,3.196451865,2.807444453,2.769604768,3.172793591,3.268133392,3.451700828,3.301468876
289.6591569,11.42408003,-34.6122028,-1.59204782,6.500212274,7.771045042,-2.779302414,6.051346852,6.153532786,4.938380183,1.061030911,4.211803943,5.671960532,3.86747931,3.081871518,8.666197604,8.649356187,2.548979652,0.453292728,4.155210716,2.962192256,0.558509233,3.05018367,6.091892483,4.115071359,2.751709265,4.268190185,5.432723509,3.98679954,2.385581543,3.143048747,4.252469819,4.279724396,3.413892017,3.012927108,3.311647418,2.695437398,2.812661958,3.25929415,3.557295611
285.962033,9.854197857,-31.70319796,0.484308927,6.590872185,7.515541245,-3.009423336,5.605751394,5.966096511,4.715798252,1.275279447,4.98658683,5.49942671,3.850329203,3.001683277,7.771859597,7.647161505,2.734995937,1.290509386,4.789373179,3.756646622,1.377964823,3.177880297,5.994517187,4.074593951,2.090406105,2.755180898,4.225545289,3.586963918,2.765648943,3.06281395,4.471761575,4.63920313,3.674786348,2.695322017,2.912211759,3.143638614,2.853799552,2.709394279,2.904359812
